;id;date;price;bedrooms;bathrooms;m2_living;m2_lot;floors;waterfront;view;condition;grade;m2_above;m2_basement;yr_built;yr_renovated;zipcode;lat;long;dormitory_type;condition_type;level;price_per_m2;renovate_type;renovate_price_m2;sale_price_01;sale_price_02
12265;224069105;2015-04-10;650100.0;2;1.0;162.57896692679302;5655.146785581568;1.0;0;0;4;7;109.62467484206616;52.95429208472687;1973;0;98075;47.5946;-122.006;apartament;good;very high;114.95722828229728;light work;183.82;813998.9;850998.85
12266;8087800400;2014-12-01;385000.0;4;2.5;181.1594202898551;682.8316610925307;1.0;0;0;3;7;106.83760683760684;74.32181345224824;1963;0;98052;47.656000000000006;-122.134;house;medium;standard;563.8285714285714;superfitial work;367.65;676500.0;707250.0
12269;7686203385;2015-03-26;204000.0;3;1.0;91.0442214790041;743.2181345224824;1.0;0;0;4;6;91.0442214790041;0.0;1954;0;98198;47.42;-122.31700000000001;house;good;low;274.48199999999997;light work;183.82;291500.0;304750.0
12271;824059293;2014-10-28;943500.0;3;2.25;220.1783723522854;1011.7056856187291;2.0;0;0;4;7;220.1783723522854;0.0;1980;0;98004;47.5827;-122.197;house;good;very high;932.5834710743801;light work;183.82;1265000.0;1322500.0
12273;2787700030;2014-10-10;359500.0;4;1.75;188.5916016350799;669.8253437383872;1.0;0;0;3;7;134.70828688219993;53.883314752879976;1968;0;98059;47.5067;-122.164;house;medium;standard;536.7070735090152;superfitial work;367.65;478500.00000000006;500249.99999999994
12275;1545800710;2014-05-23;258000.0;3;1.75;150.5016722408027;700.4830917874397;1.0;0;0;3;7;121.7019695280565;28.799702712746193;1988;0;98038;47.3635;-122.052;house;medium;low;368.3172413793103;superfitial work;367.65;376200.00000000006;393299.99999999994
12277;4365200186;2014-06-06;253500.0;2;1.0;75.25083612040135;445.93088071348944;1.0;0;0;3;7;75.25083612040135;0.0;1948;0;98126;47.5232;-122.375;apartament;medium;low;568.47375;superfitial work;367.65;436342.50000000006;456176.24999999994
12279;9268710390;2014-11-13;239000.0;2;2.0;136.56633221850615;190.63545150501673;1.5;0;0;3;7;136.56633221850615;0.0;1986;0;98003;47.3086;-122.32799999999999;apartament;medium;low;1253.701754385965;superfitial work;367.65;294745.0;308142.5
12280;2273600260;2015-04-03;628000.0;3;2.25;159.7918989223337;791.620215533259;1.0;0;0;4;7;105.90858416945375;53.883314752879976;1984;0;98033;47.6882;-122.184;house;good;high;793.3097054336345;light work;183.82;750750.0000000001;784874.9999999999
12282;2291400341;2015-02-03;311600.0;3;2.25;126.16127833519138;111.11111111111111;3.0;0;0;3;7;126.16127833519138;0.0;2007;0;98133;47.7052;-122.346;house;medium;low;2804.4;superfitial work;367.65;412500.00000000006;431249.99999999994
12283;1311400350;2014-10-09;235000.0;4;1.5;192.30769230769232;673.0769230769231;1.0;0;0;4;7;98.47640282422891;93.83128948346341;1964;0;98001;47.3417;-122.281;house;good;low;349.1428571428571;light work;183.82;286000.0;299000.0
12284;191100810;2014-08-11;870000.0;5;2.25;270.34559643255295;884.8940914158306;2.0;0;0;4;9;270.34559643255295;0.0;1968;0;98040;47.5633;-122.21799999999999;house;good;very high;983.1685039370078;light work;183.82;1093950.0;1143675.0
12285;7895500550;2015-03-19;190848.0;4;1.5;127.27610553697511;734.2995169082126;1.0;0;0;3;7;83.61204013377927;43.66406540319584;1970;0;98001;47.3344;-122.28;house;medium;low;259.9048421052631;superfitial work;367.65;286000.0;299000.0
12289;6150200435;2014-05-13;230000.0;2;0.75;60.38647342995169;497.9561501300632;1.0;0;0;4;5;60.38647342995169;0.0;1931;0;98133;47.7281;-122.335;apartament;good;low;461.8880597014925;light work;183.82;412500.00000000006;431249.99999999994
12291;123039336;2014-06-11;148000.0;1;1.0;57.599405425492385;767.4656261612784;1.0;0;0;3;5;57.599405425492385;0.0;1939;0;98106;47.5138;-122.36399999999999;studio;medium;low;192.84251301295242;superfitial work;367.65;346500.0;362250.0
12292;123039336;2014-12-08;244900.0;1;1.0;57.599405425492385;767.4656261612784;1.0;0;0;3;5;57.599405425492385;0.0;1939;0;98106;47.5138;-122.36399999999999;studio;medium;low;319.10223943832466;superfitial work;367.65;346500.0;362250.0
12293;1446401290;2014-10-30;214950.0;3;1.0;130.06317354143442;613.154960981048;1.0;0;0;3;6;118.91490152359718;11.148272017837236;1954;0;98168;47.4845;-122.331;house;medium;low;350.563909090909;superfitial work;367.65;260700.00000000003;272550.0
12295;8899000140;2014-08-28;263000.0;3;1.5;120.77294685990339;732.5343738387218;1.0;0;0;3;7;120.77294685990339;0.0;1968;0;98055;47.4556;-122.209;house;medium;low;359.02752060875076;superfitial work;367.65;324445.0;339192.5
12297;1471701200;2014-10-22;302000.0;4;3.0;308.4355258268302;1254.180602006689;1.0;0;0;3;7;162.57896692679302;145.85655890003716;1963;0;98059;47.4596;-122.065;house;medium;low;240.79466666666664;superfitial work;367.65;478500.00000000006;500249.99999999994
12298;9808700370;2014-06-23;899000.0;3;1.0;137.49535488665924;648.2720178372352;2.0;0;0;4;8;137.49535488665924;0.0;1949;1985;98004;47.6497;-122.21700000000001;house;good;very high;1386.7635425623387;light work;183.82;1265000.0;1322500.0
12301;3291800140;2014-11-07;230000.0;3;1.0;126.34708286882201;864.9201040505388;1.0;0;0;4;7;94.7603121516165;31.586770717205503;1980;0;98056;47.4901;-122.185;house;good;low;265.9205155746509;light work;183.82;418000.00000000006;436999.99999999994
12304;5100402767;2014-10-14;397000.0;3;1.0;79.89594946116685;592.7164622816797;1.5;0;0;4;7;79.89594946116685;0.0;1927;0;98115;47.6942;-122.315;house;good;standard;669.7974921630093;light work;183.82;627000.0;655500.0
12306;9414610240;2015-03-10;485000.0;3;1.75;188.5916016350799;937.2909698996656;1.0;0;0;4;8;123.5600148643627;65.03158677071721;1976;0;98027;47.5217;-122.05;house;good;high;517.4487065120428;light work;183.82;627550.0;656075.0
12308;1217000340;2014-06-06;185000.0;3;1.0;170.94017094017096;752.5083612040135;1.0;0;0;4;7;85.47008547008548;85.47008547008548;1953;0;98166;47.455;-122.35;house;good;low;245.8444444444444;light work;183.82;436122.50000000006;455946.24999999994
12309;1217000340;2015-02-19;340000.0;3;1.0;170.94017094017096;752.5083612040135;1.0;0;0;4;7;85.47008547008548;85.47008547008548;1953;0;98166;47.455;-122.35;house;good;standard;451.8222222222222;light work;183.82;436122.50000000006;455946.24999999994
12310;8081650400;2014-06-24;236000.0;4;2.75;185.8045336306206;541.3415087328132;2.0;0;0;3;7;185.8045336306206;0.0;1997;0;98038;47.3629;-122.02600000000001;house;medium;low;435.95400720782555;superfitial work;367.65;376200.00000000006;393299.99999999994
12313;305000310;2015-04-21;630000.0;4;2.5;235.97175771088817;808.8071348940915;2.0;0;0;3;9;235.97175771088817;0.0;1997;0;98075;47.5855;-122.031;house;medium;high;778.9248793935216;superfitial work;367.65;813998.9;850998.85
12316;2291400342;2014-10-22;280000.0;3;2.25;126.16127833519138;106.00148643626905;3.0;0;0;3;7;126.16127833519138;0.0;2007;0;98133;47.7052;-122.346;house;medium;low;2641.4723926380366;superfitial work;367.65;412500.00000000006;431249.99999999994
12317;4051110240;2014-08-25;225000.0;3;2.5;162.57896692679302;695.8379784466741;1.0;0;0;4;7;109.62467484206616;52.95429208472687;1979;0;98042;47.3746;-122.149;house;good;low;323.35113484646195;light work;183.82;324500.0;339250.0
12318;3024059078;2014-06-05;610000.0;4;1.75;170.01114827201783;2704.384986993683;2.0;0;0;3;8;114.26978818283166;55.74136008918618;1990;0;98040;47.5449;-122.215;house;medium;high;225.55960151150805;superfitial work;367.65;1093950.0;1143675.0
12321;8651442440;2014-10-23;164000.0;4;1.0;142.14046822742475;452.8985507246377;2.0;0;0;3;7;142.14046822742475;0.0;1977;0;98042;47.3638;-122.09100000000001;house;medium;low;362.112;superfitial work;367.65;324500.0;339250.0
12322;3432500765;2014-06-12;320000.0;2;1.0;102.19249349684132;769.3236714975845;1.0;0;0;4;7;102.19249349684132;0.0;1947;0;98155;47.7414;-122.315;apartament;good;low;415.9497645211931;light work;183.82;412500.00000000006;431249.99999999994
12323;3905100310;2014-06-25;544000.0;4;2.5;188.5916016350799;369.1936083240431;2.0;0;0;3;8;188.5916016350799;0.0;1994;0;98029;47.5692;-122.006;house;medium;high;1473.4816305988927;superfitial work;367.65;632500.0;661250.0
12326;2323069053;2015-04-17;420000.0;4;1.75;230.39762170196954;5625.046451133408;1.0;0;0;4;7;148.64362690449647;81.75399479747307;1968;0;98027;47.4722;-122.001;house;good;standard;74.66605007597278;light work;183.82;627550.0;656075.0
12327;6450304630;2014-12-01;229000.0;2;1.0;75.25083612040135;473.80156075808253;1.0;0;0;3;6;75.25083612040135;0.0;1955;0;98133;47.7317;-122.34299999999999;apartament;medium;low;483.32470588235293;superfitial work;367.65;412500.00000000006;431249.99999999994
12329;993001342;2014-08-08;397500.0;3;2.25;132.85024154589374;128.48383500557415;3.0;0;0;3;8;132.85024154589374;0.0;2005;0;98103;47.6917;-122.34100000000001;house;medium;standard;3093.7744034707157;superfitial work;367.65;605000.0;632500.0
12330;6743700030;2015-04-01;540000.0;4;2.0;203.45596432552955;780.5648457822372;2.0;0;0;4;6;203.45596432552955;0.0;1928;0;98033;47.6944;-122.175;house;good;high;691.8067126874553;light work;183.82;750750.0000000001;784874.9999999999
12337;9414610070;2015-01-30;502775.0;3;1.75;157.9338535860275;914.1583054626533;1.0;0;0;4;8;111.48272017837236;46.45113340765515;1976;0;98027;47.5192;-122.046;house;good;high;549.9867987804878;light work;183.82;627550.0;656075.0
12338;7812801125;2015-01-12;222900.0;2;1.0;103.12151616499443;595.5964325529543;1.0;0;0;3;6;103.12151616499443;0.0;1944;0;98178;47.4962;-122.242;apartament;medium;low;374.246700982686;superfitial work;367.65;306900.0;320850.0
12343;6623400193;2014-09-03;257000.0;3;1.0;134.70828688219993;729.2827945001859;1.5;0;0;5;7;134.70828688219993;0.0;1910;0;98055;47.4299;-122.199;house;excelent;low;352.4010191082802;;;324445.0;339192.5
12346;5490210510;2014-09-22;500000.0;3;1.75;142.14046822742475;1359.4388703084355;1.0;0;0;3;7;102.19249349684132;39.947974730583425;1977;0;98052;47.6949;-122.119;house;medium;high;367.7988109068544;superfitial work;367.65;676500.0;707250.0
12347;8718500560;2014-06-27;300000.0;3;1.5;147.71460423634338;827.8520995912301;1.0;0;0;3;7;147.71460423634338;0.0;1956;0;98028;47.7394;-122.25200000000001;house;medium;low;362.38357086746714;superfitial work;367.65;490050.00000000006;512324.99999999994
12349;2868900160;2014-10-02;222500.0;3;1.0;91.9732441471572;940.6354515050168;1.0;0;0;3;7;91.9732441471572;0.0;1972;0;98042;47.3422;-122.089;house;medium;low;236.5422222222222;superfitial work;367.65;324500.0;339250.0
12350;8062900030;2014-07-15;275000.0;3;1.75;120.77294685990339;752.4154589371981;1.0;0;0;4;7;100.33444816053512;20.438498699368267;1976;0;98056;47.5026;-122.17200000000001;house;good;low;365.48956661316214;light work;183.82;418000.00000000006;436999.99999999994
12356;9528102110;2014-09-17;517000.0;3;2.25;152.35971757710888;430.60200668896323;1.5;0;0;3;8;143.06949089557787;9.29022668153103;1930;0;98115;47.6793;-122.319;house;medium;high;1200.6446601941748;superfitial work;367.65;627000.0;655500.0
12357;1172000150;2014-08-29;238000.0;1;1.0;49.238201412114456;589.9293942772204;1.0;0;0;5;5;49.238201412114456;0.0;1941;0;98103;47.6946;-122.35700000000001;studio;excelent;low;403.4381102362205;;;605000.0;632500.0
12358;1523049115;2014-10-21;234550.0;3;1.0;184.8755109624675;1428.372352285396;1.0;0;0;3;7;105.90858416945375;78.96692679301376;1946;0;98168;47.4778;-122.288;house;medium;low;164.20788292682926;superfitial work;367.65;260700.00000000003;272550.0
12359;4222310410;2014-09-29;230500.0;3;2.25;157.00483091787441;673.0769230769231;1.0;0;1;3;7;107.76662950575995;49.238201412114456;1973;0;98003;47.3505;-122.305;house;medium;low;342.45714285714286;superfitial work;367.65;294745.0;308142.5
12362;1982201255;2014-11-14;357950.0;2;1.0;75.25083612040135;360.46079524340394;1.0;0;0;3;7;75.25083612040135;0.0;1952;0;98107;47.6631;-122.365;apartament;medium;standard;993.0344845360825;superfitial work;367.65;582945.0;609442.5
12363;125039025;2014-06-11;530000.0;3;1.75;143.99851356373097;341.8803418803419;1.0;0;0;3;7;97.54738015607582;46.45113340765515;1927;0;98117;47.6817;-122.36;house;medium;high;1550.2499999999998;superfitial work;367.65;599500.0;626750.0
12365;7853302520;2015-02-06;475000.0;4;2.5;215.5332590115199;933.2961724266073;2.0;0;0;3;7;215.5332590115199;0.0;2006;0;98065;47.5406;-121.887;house;medium;high;508.94883535735613;superfitial work;367.65;555500.0;580750.0
12368;4037500230;2014-10-07;400000.0;5;2.25;192.30769230769232;974.3589743589744;1.0;0;0;4;7;100.33444816053512;91.9732441471572;1958;0;98008;47.6095;-122.12200000000001;house;good;standard;410.5263157894737;light work;183.82;599500.0;626750.0
12369;1982201345;2014-05-02;440000.0;2;1.0;74.32181345224824;450.575994054255;1.0;0;0;4;7;74.32181345224824;0.0;1944;0;98107;47.6639;-122.36399999999999;apartament;good;standard;976.5278350515463;light work;183.82;582945.0;609442.5
12372;2117700085;2014-07-30;375950.0;3;1.75;137.49535488665924;702.3411371237459;1.0;0;0;3;6;102.19249349684132;35.30286138981791;1920;1985;98117;47.6985;-122.36399999999999;house;medium;standard;535.2811904761904;superfitial work;367.65;599500.0;626750.0
12373;9211500730;2015-02-18;162000.0;3;2.25;168.15310293571164;627.0903010033445;1.0;0;0;3;7;118.91490152359718;49.238201412114456;1978;0;98023;47.2976;-122.37700000000001;house;medium;low;258.336;superfitial work;367.65;295625.0;309062.5
12377;3276180210;2014-11-17;311000.0;3;2.75;130.06317354143442;732.0698625046451;1.0;0;0;3;7;92.9022668153103;37.16090672612412;1981;0;98056;47.5095;-122.193;house;medium;low;424.8228426395939;superfitial work;367.65;418000.00000000006;436999.99999999994
12378;3904900530;2014-06-13;485000.0;3;2.5;146.78558156819028;563.4522482348569;2.0;0;0;3;8;146.78558156819028;0.0;1985;0;98029;47.5692;-122.021;house;medium;high;860.765045342127;superfitial work;367.65;632500.0;661250.0
12379;9560800040;2014-07-16;485000.0;3;2.5;167.22408026755855;1025.0836120401339;2.0;0;0;4;8;167.22408026755855;0.0;1987;0;98072;47.7558;-122.14200000000001;house;good;high;473.13213703099507;light work;183.82;566500.0;592250.0
12381;3750603492;2014-07-15;185000.0;3;1.0;140.28242289111856;1583.0546265328876;1.0;0;0;4;6;140.28242289111856;0.0;1975;0;98001;47.2649;-122.285;house;good;low;116.86267605633802;light work;183.82;286000.0;299000.0
12383;1796370180;2015-05-08;260000.0;3;2.25;149.5726495726496;689.6135265700484;2.0;0;0;4;7;149.5726495726496;0.0;1990;0;98042;47.3713;-122.09100000000001;house;good;low;377.02276707530643;light work;183.82;324500.0;339250.0
12385;3830210230;2015-03-19;225205.0;3;1.0;111.48272017837236;670.7543664065404;1.0;0;0;3;6;111.48272017837236;0.0;1977;0;98030;47.3746;-122.18299999999999;house;medium;low;335.74883933518004;superfitial work;367.65;310480.5;324593.25
12386;9144100158;2014-12-29;445000.0;3;1.0;117.05685618729098;827.7591973244148;1.0;0;0;4;7;117.05685618729098;0.0;1949;0;98117;47.7;-122.375;house;good;standard;537.5959595959596;light work;183.82;599500.0;626750.0
12387;3332500636;2014-06-05;356000.0;2;1.0;85.47008547008548;380.4347826086957;1.0;0;0;4;6;85.47008547008548;0.0;1914;0;98118;47.5484;-122.27799999999999;apartament;good;standard;935.7714285714285;light work;183.82;407000.00000000006;425499.99999999994
12388;5315100476;2014-10-10;760250.0;5;2.75;235.97175771088817;766.4437012263099;1.0;0;0;4;7;133.77926421404683;102.19249349684132;1953;0;98040;47.5875;-122.24;house;good;very high;991.9189090909091;light work;183.82;1093950.0;1143675.0
12389;8682260610;2015-04-30;572000.0;2;2.0;173.72723894463027;477.79635823114086;1.0;0;0;3;8;173.72723894463027;0.0;2005;0;98053;47.7142;-122.03299999999999;apartament;medium;high;1197.1627454792922;superfitial work;367.65;698500.0;730250.0
12394;629000730;2014-05-28;745000.0;3;1.75;138.42437755481234;910.4422147900409;1.0;0;0;4;7;105.90858416945375;32.515793385358606;1947;0;98004;47.583999999999996;-122.198;house;good;very high;818.2836734693877;light work;183.82;1265000.0;1322500.0
12397;2025701530;2014-08-26;282000.0;3;2.5;149.5726495726496;557.4136008918618;2.0;0;0;4;7;149.5726495726496;0.0;1993;0;98038;47.349;-122.036;house;good;low;505.9079999999999;light work;183.82;376200.00000000006;393299.99999999994
12399;4038500330;2015-04-07;432000.0;3;1.75;143.99851356373097;755.667038275734;1.0;0;0;4;7;143.99851356373097;0.0;1959;0;98008;47.6136;-122.12100000000001;house;good;standard;571.6803540693386;light work;183.82;599500.0;626750.0
12401;985000833;2014-09-10;209977.0;3;1.0;108.69565217391305;569.8625046451134;1.0;0;0;4;7;108.69565217391305;0.0;1948;0;98168;47.4941;-122.31200000000001;house;good;low;368.4695839582654;light work;183.82;260700.00000000003;272550.0
12402;3353400120;2014-07-01;174000.0;2;1.0;83.61204013377927;1257.0605722779637;1.0;0;0;3;6;83.61204013377927;0.0;1979;0;98001;47.2616;-122.251;apartament;medium;low;138.41815091271891;superfitial work;367.65;286000.0;299000.0
12404;9547200790;2014-09-17;518000.0;3;1.75;170.01114827201783;418.06020066889636;1.5;0;0;4;7;170.01114827201783;0.0;1909;0;98115;47.676;-122.30799999999999;house;good;high;1239.0559999999998;light work;183.82;627000.0;655500.0
12405;9136103026;2015-03-05;539000.0;3;1.75;128.2051282051282;299.6098104793757;1.0;0;0;4;7;87.32813080639168;40.876997398736535;1915;0;98103;47.6652;-122.338;house;good;high;1799.006511627907;light work;183.82;605000.0;632500.0
12407;6003001999;2015-02-09;530000.0;2;1.75;108.69565217391305;90.67261241174285;2.0;0;0;3;9;72.46376811594203;36.231884057971016;2010;0;98102;47.6192;-122.316;apartament;medium;high;5845.204918032787;superfitial work;367.65;792000.0000000001;827999.9999999999
12408;922059020;2014-07-16;242025.0;4;1.75;130.06317354143442;5018.023039762171;1.5;0;0;4;7;130.06317354143442;0.0;1935;0;98031;47.4153;-122.184;house;good;low;48.231145628911015;light work;183.82;317020.0;331430.0
12409;644200065;2015-03-06;1030000.0;4;2.5;243.403939056113;1040.5053883314754;1.0;0;0;4;8;164.43701226309923;78.96692679301376;1962;0;98004;47.5876;-122.193;house;good;very high;989.9035714285714;light work;183.82;1265000.0;1322500.0
12410;6929602390;2014-08-26;230000.0;3;1.0;81.75399479747307;696.7670011148273;1.0;0;0;3;7;81.75399479747307;0.0;1978;0;98198;47.3837;-122.307;house;medium;low;330.09599999999995;superfitial work;367.65;291500.0;304750.0
12412;3885805300;2015-04-29;595000.0;3;1.0;120.77294685990339;1070.2341137123747;1.0;0;0;3;6;120.77294685990339;0.0;1958;0;98033;47.6829;-122.195;house;medium;high;555.953125;superfitial work;367.65;750750.0000000001;784874.9999999999
12413;200800330;2014-07-11;440000.0;3;1.75;134.70828688219993;634.429580081754;1.0;0;0;3;8;134.70828688219993;0.0;1983;0;98052;47.7222;-122.10799999999999;house;medium;standard;693.5363889295651;superfitial work;367.65;676500.0;707250.0
12414;6819100330;2015-02-20;550000.0;3;1.0;103.12151616499443;557.4136008918618;1.0;0;0;3;7;103.12151616499443;0.0;1904;0;98109;47.6461;-122.35700000000001;house;medium;high;986.6999999999998;superfitial work;367.65;809600.0000000001;846399.9999999999
12416;8728100781;2014-05-16;375000.0;3;1.5;102.19249349684132;162.67186919360833;2.0;0;0;3;8;87.32813080639168;14.864362690449648;2007;0;98144;47.5927;-122.306;house;medium;standard;2305.2541404911476;superfitial work;367.65;495000.00000000006;517499.99999999994
12417;871000515;2014-12-05;567500.0;2;1.5;125.4180602006689;426.6072092159049;1.0;0;0;3;7;99.40542549238202;26.012634708286885;1939;0;98199;47.6511;-122.405;apartament;medium;high;1330.26350174216;superfitial work;367.65;758780.0000000001;793269.9999999999
12419;7889600230;2014-10-17;114000.0;2;1.0;67.81865477517651;483.09178743961354;1.0;0;0;3;6;67.81865477517651;0.0;1928;0;98146;47.4943;-122.337;apartament;medium;low;235.98;superfitial work;367.65;342100.0;357650.0
12420;2652500210;2014-08-25;608000.0;2;1.0;129.13415087328133;334.4481605351171;1.0;0;0;4;7;93.83128948346341;35.30286138981791;1913;0;98119;47.6422;-122.36;apartament;good;high;1817.9199999999998;light work;183.82;819472.5000000001;856721.2499999999
12421;7302000210;2014-11-07;442500.0;3;1.5;251.7651430694909;4405.332590115199;1.5;0;0;3;7;201.59791898922336;50.16722408026756;1980;0;98053;47.6522;-121.96600000000001;house;medium;standard;100.44644551761951;superfitial work;367.65;698500.0;730250.0
12423;7905200230;2014-07-24;330000.0;3;2.0;201.59791898922336;369.5652173913044;1.0;0;0;5;7;124.4890375325158;77.10888145670755;1919;0;98116;47.571000000000005;-122.391;house;excelent;standard;892.9411764705882;;;624800.0;653200.0
12424;1049010620;2014-05-13;90000.0;2;1.0;73.39279078409514;245.26198439241918;1.0;0;0;3;7;73.39279078409514;0.0;1973;0;98034;47.7351;-122.178;apartament;medium;low;366.95454545454544;superfitial work;367.65;489500.00000000006;511749.99999999994
12425;9284802825;2014-07-24;312000.0;2;1.75;107.76662950575995;801.2820512820514;1.0;0;0;4;6;107.76662950575995;0.0;1941;0;98106;47.5509;-122.366;apartament;good;low;389.376;light work;183.82;346500.0;362250.0
12426;3782100145;2014-05-12;339000.0;3;1.0;100.33444816053512;752.5083612040135;1.0;0;0;4;7;100.33444816053512;0.0;1955;0;98155;47.777;-122.307;house;good;standard;450.4933333333333;light work;183.82;412500.00000000006;431249.99999999994
12429;2473450870;2014-10-06;325000.0;3;2.25;230.39762170196954;813.3593459680417;2.0;0;0;3;8;230.39762170196954;0.0;1979;0;98058;47.4543;-122.125;house;medium;standard;399.57738435179897;superfitial work;367.65;368500.00000000006;385249.99999999994
12430;2899200040;2014-07-15;242000.0;4;1.0;208.10107766629508;707.9152731326644;1.0;0;0;3;7;104.05053883314754;104.05053883314754;1966;0;98146;47.5089;-122.346;house;medium;low;341.8488188976378;superfitial work;367.65;342100.0;357650.0
12431;2644900149;2014-12-18;364000.0;2;1.5;153.288740245262;679.2084726867336;1.0;0;0;3;7;79.89594946116685;73.39279078409514;1978;0;98133;47.7772;-122.35700000000001;apartament;medium;standard;535.9179318834633;superfitial work;367.65;412500.00000000006;431249.99999999994
12437;272000220;2014-09-23;417000.0;4;2.0;194.1657376439985;371.6090672612412;1.0;0;0;3;6;98.47640282422891;95.68933481976961;1907;0;98144;47.5893;-122.29899999999999;house;medium;standard;1122.147;superfitial work;367.65;495000.00000000006;517499.99999999994
12438;418000145;2015-04-28;213800.0;2;1.0;68.74767744332962;483.09178743961354;1.0;0;0;4;5;68.74767744332962;0.0;1952;0;98056;47.4934;-122.17299999999999;apartament;good;low;442.566;light work;183.82;418000.00000000006;436999.99999999994
12439;3560800040;2014-10-28;400000.0;2;1.75;89.18617614269789;575.9940542549239;1.0;0;0;4;7;89.18617614269789;0.0;1946;0;98136;47.5551;-122.396;apartament;good;standard;694.4516129032257;light work;183.82;543400.0;568100.0
12442;2330000035;2014-08-20;710000.0;3;1.75;153.288740245262;952.2482348569306;1.0;0;0;5;8;153.288740245262;0.0;1963;0;98005;47.6118;-122.169;house;excelent;very high;745.6039024390243;;;847275.0000000001;885787.4999999999
12443;3095000040;2014-10-16;315000.0;1;0.75;71.53474544778894;427.35042735042737;1.0;0;0;4;6;71.53474544778894;0.0;1910;0;98126;47.5565;-122.37700000000001;studio;good;low;737.1;light work;183.82;436342.50000000006;456176.24999999994
12446;7663700772;2015-02-18;370000.0;4;2.0;187.66257896692682;752.5083612040135;1.5;0;0;4;7;107.76662950575995;79.89594946116685;1946;0;98125;47.7307;-122.29700000000001;house;good;standard;491.6888888888888;light work;183.82;467500.00000000006;488749.99999999994
12447;302000065;2015-01-29;184000.0;3;1.0;90.11519881085098;1379.5986622073578;1.0;0;0;3;7;90.11519881085098;0.0;1968;0;98001;47.3251;-122.26799999999999;house;medium;low;133.37212121212121;superfitial work;367.65;286000.0;299000.0
12448;6134500220;2014-07-28;583800.0;3;2.5;230.39762170196954;613.154960981048;2.0;0;0;3;8;230.39762170196954;0.0;2002;0;98053;47.6313;-122.008;house;medium;high;952.1247272727271;superfitial work;367.65;698500.0;730250.0
12449;2787700580;2014-10-28;309500.0;3;1.0;116.12783351913788;680.0445930880713;1.0;0;0;3;7;116.12783351913788;0.0;1968;0;98059;47.5074;-122.163;house;medium;low;455.1172131147541;superfitial work;367.65;478500.00000000006;500249.99999999994
12451;7866500035;2014-08-05;299000.0;1;1.0;68.74767744332962;464.5113340765515;1.0;0;0;3;7;68.74767744332962;0.0;1923;0;98118;47.5519;-122.292;studio;medium;low;643.6872;superfitial work;367.65;407000.00000000006;425499.99999999994
12452;7689600360;2014-06-13;215000.0;2;1.0;65.9606094388703;668.8963210702342;1.0;0;0;3;6;65.9606094388703;0.0;1943;0;98178;47.4903;-122.245;apartament;medium;low;321.42499999999995;superfitial work;367.65;306900.0;320850.0
12454;6821600065;2014-10-30;478000.0;2;1.0;76.17985878855444;557.4136008918618;1.0;0;0;3;7;76.17985878855444;0.0;1939;0;98199;47.6494;-122.395;apartament;medium;high;857.5319999999998;superfitial work;367.65;758780.0000000001;793269.9999999999
12455;7625703405;2014-09-10;431000.0;2;1.0;92.9022668153103;603.864734299517;1.0;0;0;4;7;92.9022668153103;0.0;1918;0;98136;47.5474;-122.38799999999999;apartament;good;standard;713.736;light work;183.82;543400.0;568100.0
12457;6072100790;2015-04-08;648000.0;5;2.25;223.89446302489782;1114.8272017837237;2.0;0;0;4;8;223.89446302489782;0.0;1973;0;98006;47.5434;-122.175;house;good;very high;581.2559999999999;light work;183.82;841500.0000000001;879749.9999999999
12461;2325039057;2014-07-28;469775.0;2;1.75;142.14046822742475;652.1739130434783;1.0;0;0;3;7;95.68933481976961;46.45113340765515;1942;0;98199;47.6465;-122.395;apartament;medium;high;720.3216666666667;superfitial work;367.65;758780.0000000001;793269.9999999999
12463;6819100150;2014-07-21;677915.0;3;2.0;161.64994425863992;334.4481605351171;1.0;0;0;5;7;91.9732441471572;69.67670011148273;1923;0;98119;47.6448;-122.35799999999999;house;excelent;very high;2026.9658499999998;;;819472.5000000001;856721.2499999999
12467;1623049133;2014-07-29;205000.0;4;2.0;204.38498699368265;1237.4581939799332;1.0;0;0;3;6;102.19249349684132;102.19249349684132;1944;0;98168;47.481;-122.292;house;medium;low;165.66216216216216;superfitial work;367.65;260700.00000000003;272550.0
12468;4024101451;2015-04-30;350000.0;4;1.0;140.28242289111856;668.8963210702342;1.5;0;0;4;7;140.28242289111856;0.0;1955;0;98155;47.761;-122.307;house;good;standard;523.2499999999999;light work;183.82;412500.00000000006;431249.99999999994
12469;3211100730;2014-08-04;360000.0;3;1.75;144.92753623188406;736.7149758454107;2.0;0;0;4;7;144.92753623188406;0.0;1980;0;98059;47.4779;-122.161;house;good;standard;488.655737704918;light work;183.82;478500.00000000006;500249.99999999994
12470;9542840410;2014-11-08;313999.0;4;2.25;173.72723894463027;390.00371609067264;2.0;0;0;3;7;173.72723894463027;0.0;2008;0;98038;47.3657;-122.021;house;medium;low;805.1179695092901;superfitial work;367.65;376200.00000000006;393299.99999999994
12474;2377000040;2014-12-18;288000.0;3;1.0;130.99219620958752;3762.5418060200673;1.0;0;0;4;7;130.99219620958752;0.0;1961;0;98092;47.3199;-122.1;house;good;low;76.544;light work;183.82;340274.0;355741.0
12475;9315100210;2015-02-17;227490.0;3;1.75;169.08212560386474;668.3389074693423;1.0;0;0;4;7;169.08212560386474;0.0;1967;0;98003;47.3352;-122.307;house;good;low;340.381201000834;light work;183.82;294745.0;308142.5
